Date,Title,Link,Post ID,Posted Date,Latitude,Longitude
18.01.2025,وزارة الداخلية السورية: إحباط عملية تهريب أسلحة كانت متجهة إلى لبنان عبر معابر غير شرعية ومصادرتها,https://syria.liveuamap.com/ar/2025/17-january-10-syrian-interior-ministry-thwarting-an-arms,22730119,1 الشهر منذ,,
18.01.2025,المدفعية التركية تقصف أهدافاً لقوات سوريا الديمقراطية على خط عين عيسى شمال الرقة,https://syria.liveuamap.com/ar/2025/17-january-10-turkish-artillery-strikes-sdf-targets-on-the,22730113,1 الشهر منذ,,
18.01.2025,الاتحاد الأوروبي يعلن عن 235 مليون يورو مساعدات لسوريا,https://syria.liveuamap.com/ar/2025/17-january-09-eu-announces-235-million-in-aid-for-syria,22730110,1 الشهر منذ,,
18.01.2025,قالت قوات سوريا الديمقراطية إن قواتها دمرت مستودع أسلحة وذخيرة تابع للجيش الوطني السوري في قرية السكاوية الواقعة في ناحية أبو قلقل جنوب منبج.,https://syria.liveuamap.com/ar/2025/16-january-20-the-sdf-said-they-have-their-forces-have-destroyed,22730003,1 الشهر منذ,,
18.01.2025,قُتل ستة أشخاص وأصيب عشرات آخرون، الخميس، في قصف استهدف مدنيين يحتجون على استمرار هجمات مسلحي الجيش الوطني السوري على سد تشرين الحيوي - الأسايش,https://syria.liveuamap.com/ar/2025/16-january-16-six-people-were-killed-and-tens-others-were,22729903,1 الشهر منذ,,
18.01.2025,التقى زعيم الحزب الديمقراطي الكردستاني مسعود بارزاني ورئيس قوات سوريا الديمقراطية مظلوم عبدي في أربيل (بيرمام) اليوم.,https://syria.liveuamap.com/ar/2025/16-january-15-kdp-leader-masoud-barzani-and-sdf-chief-mazloum,22729898,1 الشهر منذ,,
18.01.2025,الإليزيه: فرنسا تعقد مؤتمرا بشأن سوريا في 13 فبراير في باريس,https://syria.liveuamap.com/ar/2025/16-january-15-elysee-france-to-hold-conference-on-syria-on,22729895,1 الشهر منذ,,
18.01.2025,"قال رئيس الوزراء السوري أحمد الشرع إن تقدم إسرائيل في المنطقة العازلة مع سوريا ""يعرض المنطقة بأكملها للخطر"". وفي مؤتمر صحفي مشترك مع رئيس الوزراء القطري آل ثاني في دمشق، اتهم الشرع إسرائيل بالتقدم في المنطقة العازلة بحجة وجود الميليشيات الإيرانية وحزب الله. وأضاف الشرع ""هذه الحجة لم تعد صالحة بعد تحرير دمشق""، مضيفا أن ""سوريا ملتزمة باتفاقية 1974 مع إسرائيل ومستعدة لدخول قوات دولية لحمايتها"".",https://syria.liveuamap.com/ar/2025/16-january-14-syrian-leader-ahmad-alsharaa-says-israels-advancement,22729883,1 الشهر منذ,,
18.01.2025,قسد تعلن مقتل 6 وإصابة العشرات بقصف طال احتجاجات قرب سد تشرين,https://syria.liveuamap.com/ar/2025/16-january-14-sdf-announces-killing-6-and-wounding-dozens,22729884,1 الشهر منذ,,
18.01.2025,إدارة العمليات العسكرية وقوى الأمن العام تضبط أسلحة وذخائر خلال المداهمات في مدينة الصنمين شمال درعا.حتى المدفون طلعوه,https://syria.liveuamap.com/ar/2025/16-january-13-the-military-operations-department-and-the,22729872,1 الشهر منذ,,
18.01.2025,طائرات حربية تركية تقصف مركبات مدنية قرب سد تشرين، وبحسب الأنباء الأولية هناك ضحايا,https://syria.liveuamap.com/ar/2025/16-january-13-turkish-warplanes-bombed-civilian-vehicles,22729869,1 الشهر منذ,,
18.01.2025,المرصد_السوريالطيران الحربي التركي يشن غارات جوية على محيط سد_تشرين وريف عين_العرب (كوباني),https://syria.liveuamap.com/ar/2025/16-january-12-turkish-warplanes-launch-airstrikes-on-the,22729857,1 الشهر منذ,,
18.01.2025,رئيس الوزراء القطري يزور سوريا اليوم ويلتقي أحمد الشرع,https://syria.liveuamap.com/ar/2025/16-january-10-qatars-pm-is-visiting-syria-today-and-meeting,22729841,1 الشهر منذ,,
18.01.2025,أهالي مدينة كوباني شمال سوريا يدينون القصف الجوي التركي على قافلة مدنية قرب سد تشرين,https://syria.liveuamap.com/ar/2025/16-january-10-people-in-the-city-of-kobani-northern-syria,22729837,1 الشهر منذ,,
18.01.2025,"استقبال أحمد الشرع لوفد إسبانيا برئاسة وزير الخارجية والتعاون ""خوسيه بوينو"" في دمشق اليوم",https://syria.liveuamap.com/ar/2025/16-january-10-ahmed-alsharaa-receives-the-spanish-delegation,22729834,1 الشهر منذ,,
18.01.2025,ديرالزورغارتان جويتان من طيران التحالف الدولي  على جبل الثردة قرب مطار دير الزور العسكري .كما وقعت بعض الـصواريخ مجهولة المصدر قرب حقل كونيكو للغاز أحد قواعد قوات التحالف الدولي.فيما لايزال هناك تحليق للطيران الحربي فوق سماء مدينة دير الزور.,https://syria.liveuamap.com/ar/2025/15-january-19-deir-ezzor-two-air-raids-by-the-international,22729688,1 الشهر منذ,,
18.01.2025,تحليق مكثف للطائرات الحربية الإسرائيلية في سماء محافظتي القنيطرة و درعا,https://syria.liveuamap.com/ar/2025/15-january-14-intensive-flights-of-israeli-warplanes-in-the,22729663,1 الشهر منذ,,
19.01.2025,رتل لإدارة العمليات العسكرية في مدينة معدان بريف الرقةفيديو,https://syria.liveuamap.com/ar/2025/20-january-10-a-convoy-of-the-military-operations-department,22730767,1 الشهر منذ,,
19.01.2025,الطيران المسير التركي يستهدف مواقع وتحصينات لميليشيا قسد عقب انسحاب القواعد الأمريكية منها في منطقة جبل_عبدالعزيز غرب الحسكة.,https://syria.liveuamap.com/ar/2025/19-january-15-turkish-drones-target-sdf-sites-and-fortifications,22730572,1 الشهر منذ,,
19.01.2025,انفجار سيارة مفخخة لميليشيا قسد بالقرب من قرية كابرجا شرق مدينة منبج في ريف حلب الشرقي دون وقوع خسائر.   سوريا,https://syria.liveuamap.com/ar/2025/19-january-15-a-car-bomb-exploded-near-the-village-of-kabarja,22730571,1 الشهر منذ,,
19.01.2025,"توفي الفنان الكوميدي الكردي الشهير جمعة خليل المعروف باسم ""باف تيار"" متأثرا بجراحه التي أصيب بها خلال غارة جوية على سد تشرين في سوريا يوم السبت.",https://syria.liveuamap.com/ar/2025/19-january-13-renowned-kurdish-comedian-juma-khalil-widely,22730574,1 الشهر منذ,,
19.01.2025,استقبل الرئيس الفعلي لسوريا أحمد الشرع ووزير الخارجية أسعد حسن الشيباني وفدا نرويجيا برئاسة وزير الخارجية إسبن بارث إيدي في دمشق: سانا,https://syria.liveuamap.com/ar/2025/19-january-12-syrias-de-facto-leader-ahmed-alsharaa-and-foreign,22730543,1 الشهر منذ,,
19.01.2025,الفصائل المدعومة من تركيا ترسل تعزيزات عسكرية إلى محور سد تشرين بريف منبج,https://syria.liveuamap.com/ar/2025/19-january-11-turkishbacked-factions-send-military-reinforcements,22730546,1 الشهر منذ,,
19.01.2025,الفصائل المدعومة من تركيا تطلق عملية عسكرية للسيطرة على القرى المحيطة بالتلال القريبة من سد تشرين والقرى المجاورة لتلة سيريتيل الخاضعة لسيطرة قوات سوريا الديمقراطية,https://syria.liveuamap.com/ar/2025/19-january-11-turkishbacked-factions-launches-a-military,22730544,1 الشهر منذ,,
19.01.2025,مدفعية الجيش التركي تقصف مواقع قوات سوريا الديمقراطية في قرية هيشة على خط عين عيسى,https://syria.liveuamap.com/ar/2025/19-january-11-turkish-artillery-shelling-sdf-positions-in,22730547,1 الشهر منذ,,
19.01.2025,قال وزير الدفاع السوري الجديد إنه لن يكون من الصواب أن يحتفظ المقاتلون الأكراد المتمركزون في شمال شرق البلاد بكتلتهم الخاصة داخل القوات المسلحة السورية المتكاملة الأوسع نطاقًا.,https://syria.liveuamap.com/ar/2025/19-january-11-syrias-new-defence-minister-said-it-would-not,22730524,1 الشهر منذ,,
19.01.2025,قسد تنفذ حملة مداهمات واعتقالات طالت أشخاص كانوا في الجيش الحرّ سابقاً، في مدينتي الحسكة و الشدادي وقرية أبوفاس.نهر_ميديا,https://syria.liveuamap.com/ar/2025/19-january-08-sdf-carries-out-a-campaign-of-raids-and-arrests,22730477,1 الشهر منذ,,
19.01.2025,أبلغ بلينكن الكونجرس أمس أن الولايات المتحدة أصدرت إعفاء محدودا من العقوبات المتعلقة بإدراج سوريا على قائمة الدول الراعية للإرهاب. ويسمح الإعفاء بموجب المادة 620(ز) من قانون إدارة الطيران الفيدرالية باستمرار المساعدات الأميركية للحكومات الأجنبية التي تدعم الحكومة الانتقالية في سوريا، في حين تظل البلاد مصنفة كدولة راعية للإرهاب.,https://syria.liveuamap.com/ar/2025/18-january-15-blinken-informed-congress-yesterday-that-the,22730416,1 الشهر منذ,,
19.01.2025,الرئيس التركي: أفشلنا مشاريع التقسيم في سوريا,https://syria.liveuamap.com/ar/2025/18-january-11-turkish-president-we-thwarted-partition-projects,22730357,1 الشهر منذ,,
19.01.2025,"غارات جوية تركية تستهدف مواقع ميليشيا ""قسد"" في محيط سد تشرين بريف حلب الشرقي.",https://syria.liveuamap.com/ar/2025/18-january-09-turkish-airstrikes-target-sdf-militia-positions,22730338,1 الشهر منذ,,
19.01.2025,الأمين العام المساعد لجامعة الدول العربية: ما يحدث في سوريا يؤثر على الأمن القومي العربي,https://syria.liveuamap.com/ar/2025/18-january-09-assistant-secretarygeneral-of-the-arab-league,22730322,1 الشهر منذ,,
19.01.2025,"نشرت وسائل إعلامية ادعاءً يزعم أن الإدارة السورية الجديدة أصدرت تعميمًا يقضي بمنع دخول البضائع ذات المنشأ الإيراني والإسرائيلي والروسي إلى الأراضي السورية مع مصادرتها. استند هذا الادعاء إلى منشور عبر قناة على تطبيق ""تيليجرام"" تحمل اسم ""الهيئة العامة للمنافذ البرية والبحرية السورية"". إلا أن هذا القرار ملفق، حيث نفت ""هيئة المنافذ البرية والبحرية"" على لسان مدير العلاقات فيها، في تصريح خاص، صدور أي قرار من هذا النوع.",https://syria.liveuamap.com/ar/2025/18-january-09-media-outlets-have-published-a-claim-that-the,22730342,1 الشهر منذ,,
19.01.2025,غارات جوية تركية تستهدف مليشيا قسد في محيط دير حافر شرقي حلب,https://syria.liveuamap.com/ar/2025/17-january-18-turkish-airstrikes-target-sdf-militia-in-the,22730334,1 الشهر منذ,,
19.01.2025,مصادر الحدث: انفجار سيارة مفخخة في شارع الرابطة وسط مدينة منبج شرقي حلب,https://syria.liveuamap.com/ar/2025/17-january-15-a-car-bomb-exploded-in-alrabita-street-in-the,22730167,1 الشهر منذ,,
19.01.2025,في هذه اللحظات يتم قصف محيط سد تشرين من جديد.,https://syria.liveuamap.com/ar/2025/17-january-15-at-these-moments-the-area-around-the-tishreen,22730168,1 الشهر منذ,,
19.01.2025,القوات المدعومة من تركيا تستهدف مواقع قوات سوريا الديمقراطية على خط تل تمر بنيران المدفعية,https://syria.liveuamap.com/ar/2025/17-january-15-turkishbacked-forces-hit-the-positions-of-sdf,22730221,1 الشهر منذ,,
19.01.2025,الرئيس الإيراني: روسيا وإيران تنددان بالاعتداءات الإسرائيلية على سوريا واحتلال جزء من أراضيها,https://syria.liveuamap.com/ar/2025/17-january-14-iranian-president-russia-and-iran-condemn-israeli,22730160,1 الشهر منذ,,
19.01.2025,استقبل رئيس الإدارة السورية الجديدة أحمد الشرع ووزير الخارجية أسعد الشيباني وفداً من المحكمة الجنائية الدولية برئاسة المدعي العام كريم أحمد خان,https://syria.liveuamap.com/ar/2025/17-january-13-the-leader-of-the-new-syrian-administration,22730172,1 الشهر منذ,,
19.01.2025,وقعت انفجارات في مدينة القامشلي، وبحسب التقارير فإن الانفجارات ناجمة عن هجوم بطائرة مسيرة، وتسببت الانفجارات في أضرار مادية.,https://syria.liveuamap.com/ar/2025/17-january-12-explosions-occurred-in-the-city-of-qamishli,22730146,1 الشهر منذ,,
19.01.2025,وزارة الداخلية السورية: إحباط عملية تهريب أسلحة كانت متجهة إلى لبنان عبر معابر غير شرعية ومصادرتها,https://syria.liveuamap.com/ar/2025/17-january-10-syrian-interior-ministry-thwarting-an-arms,22730119,1 الشهر منذ,,
19.01.2025,المدفعية التركية تقصف أهدافاً لقوات سوريا الديمقراطية على خط عين عيسى شمال الرقة,https://syria.liveuamap.com/ar/2025/17-january-10-turkish-artillery-strikes-sdf-targets-on-the,22730113,1 الشهر منذ,,
19.01.2025,الاتحاد الأوروبي يعلن عن 235 مليون يورو مساعدات لسوريا,https://syria.liveuamap.com/ar/2025/17-january-09-eu-announces-235-million-in-aid-for-syria,22730110,1 الشهر منذ,,
19.01.2025,قالت قوات سوريا الديمقراطية إن قواتها دمرت مستودع أسلحة وذخيرة تابع للجيش الوطني السوري في قرية السكاوية الواقعة في ناحية أبو قلقل جنوب منبج.,https://syria.liveuamap.com/ar/2025/16-january-20-the-sdf-said-they-have-their-forces-have-destroyed,22730003,1 الشهر منذ,,
19.01.2025,قُتل ستة أشخاص وأصيب عشرات آخرون، الخميس، في قصف استهدف مدنيين يحتجون على استمرار هجمات مسلحي الجيش الوطني السوري على سد تشرين الحيوي - الأسايش,https://syria.liveuamap.com/ar/2025/16-january-16-six-people-were-killed-and-tens-others-were,22729903,1 الشهر منذ,,
19.01.2025,التقى زعيم الحزب الديمقراطي الكردستاني مسعود بارزاني ورئيس قوات سوريا الديمقراطية مظلوم عبدي في أربيل (بيرمام) اليوم.,https://syria.liveuamap.com/ar/2025/16-january-15-kdp-leader-masoud-barzani-and-sdf-chief-mazloum,22729898,1 الشهر منذ,,
19.01.2025,الإليزيه: فرنسا تعقد مؤتمرا بشأن سوريا في 13 فبراير في باريس,https://syria.liveuamap.com/ar/2025/16-january-15-elysee-france-to-hold-conference-on-syria-on,22729895,1 الشهر منذ,,
19.01.2025,"قال رئيس الوزراء السوري أحمد الشرع إن تقدم إسرائيل في المنطقة العازلة مع سوريا ""يعرض المنطقة بأكملها للخطر"". وفي مؤتمر صحفي مشترك مع رئيس الوزراء القطري آل ثاني في دمشق، اتهم الشرع إسرائيل بالتقدم في المنطقة العازلة بحجة وجود الميليشيات الإيرانية وحزب الله. وأضاف الشرع ""هذه الحجة لم تعد صالحة بعد تحرير دمشق""، مضيفا أن ""سوريا ملتزمة باتفاقية 1974 مع إسرائيل ومستعدة لدخول قوات دولية لحمايتها"".",https://syria.liveuamap.com/ar/2025/16-january-14-syrian-leader-ahmad-alsharaa-says-israels-advancement,22729883,1 الشهر منذ,,
20.01.2025,طائرات تركية مسيرة تقصف أهدافاً لقوات سوريا الديمقراطية في سد تشرين,https://syria.liveuamap.com/ar/2025/21-january-10-turkish-uavs-hit-sdf-targets-in-tishrin-dam,22731035,1 الشهر منذ,,
20.01.2025,طائرات حربية تركية تقصف أهدافاً لقوات سوريا الديمقراطية في قرية بيرهاسو جنوب كوباني,https://syria.liveuamap.com/ar/2025/21-january-10-turkish-warplanes-strike-sdf-targets-in-birhaso,22731038,1 الشهر منذ,,
20.01.2025,عاجـــــــــــــــــــــــلقصف مدفعي من قبل عمليات فجر_الحرية التابعة للجيش الوطني تستهدف مواقع ميليشيات قسد بمحيط سد_تشرين شرقي حلبميليشيات قسد تغلق معبري الميادين و العشارة النهريين شرقي دير_الزور بعد المعارك مع العشائر التي شهدتها بلدة ذيبان ليلاً غارات…,https://syria.liveuamap.com/ar/2025/21-january-09-artillery-shelling-by-the-fajr-alhurriya-operations,22731030,1 الشهر منذ,,
20.01.2025,وحدات مدفعية تابعة للقوات المسلحة التركية تقصف أهدافاً لقوات سوريا الديمقراطية في منطقة أبو راسين شرقي رأس العين,https://syria.liveuamap.com/ar/2025/21-january-07-turkish-armed-forces-artillery-units-hit-sdf,22731010,1 الشهر منذ,,
20.01.2025,أحمد الشرع رئيس الإدارة السورية الجديدة يجري محادثات مع المبعوث الأممي غير بيدرسن في دمشق لبحث مستقبل البلاد السياسي والاقتصادي، وشملت المناقشات إعادة النظر في قرار مجلس الأمن رقم 2254,https://syria.liveuamap.com/ar/2025/20-january-17-ahmed-alsharaa-head-of-syrias-new-administration,22730840,1 الشهر منذ,,
20.01.2025,ديرالزور  تشن قوات قسد حملة مداهمات كبيرة في بلدة الزر شرقي ديرالزور  ،بالتزامن مع وصول تعزيزات عسكرية لقوات قسد وتمركزه عند حاجز الري الفاصل بين الشحيل و البصيرة شرقي ديرالزور. وفرضت قوات قسد حظر تجوال في كل من مدن الشحيل و البصيرة و بلدة الحوايج شرقي ديرالزور.,https://syria.liveuamap.com/ar/2025/20-january-17-deir-ezzor-sdf-forces-launched-a-largescale,22730896,1 الشهر منذ,,
20.01.2025,"قوات سوريا الديمقراطية تقول إن مجموعات مسلحة تابعة للنظام السابق نفذت مؤخرا ""أنشطة تخريبية"" في محافظة دير الزور، محذرة من أنها لن تتسامح مع مثل هذه الأعمال - بيان",https://syria.liveuamap.com/ar/2025/20-january-15-sdf-says-armed-groups-affiliated-to-the-toppled,22730830,1 الشهر منذ,,
20.01.2025,مراسل نهر_ميديا: تحليق مكثف للطيران الحربي الأمريكي في سماء مدينة الميادين شرقي ديرالزور,https://syria.liveuamap.com/ar/2025/20-january-15-intensive-flying-of-us-warplanes-in-the-skies,22730826,1 الشهر منذ,,
20.01.2025,اشتباكات عنيفة جداً حول سد تشرين اليوم مجدداً حيث تحاول الفصائل المدعومة من تركيا الوصول إلى السد تحت غطاء من الغارات الجوية التركية والقصف المشترك، كما تواجدت بعض المركبات المروحية لكنها لا تزال تعمل بأعداد قليلة,https://syria.liveuamap.com/ar/2025/20-january-14-very-heavy-clashes-around-the-tishrin-dam-again,22730829,1 الشهر منذ,,
20.01.2025,مجموعة تابعة لقوات العشائر تسيطر على نقاط عسكرية لميليشيات قسد في بلدة ذيبان شرق دير_الزور، وتتمكن من السيطرة على عدة مواقع داخل البلدة، بالإضافة إلى الاستيلاء على أسلحة وعتاد,https://syria.liveuamap.com/ar/2025/20-january-14-a-group-affiliated-with-the-tribal-forces-takes,22730823,1 الشهر منذ,,
20.01.2025,عدسة المرصد_السوري: الطيران الحربي التركي يـ ـسـ ـتـ ـهـ ـدف موقعين في ريفي منبج و كوباني,https://syria.liveuamap.com/ar/2025/20-january-14-turkish-warplanes-target-two-locations-in-the,22730814,1 الشهر منذ,,
20.01.2025,"الطيران الحربي التركي يستهدف مواقع قسد بعدة غارات قرب ""صرين"" في ريف حلب الشرقي",https://syria.liveuamap.com/ar/2025/20-january-14-turkish-warplanes-target-sdf-sites-with-several,22730815,1 الشهر منذ,,
20.01.2025,"مراسل نهر_ميديا: مجموعة من ""قوات العشائر"" تشنّهجوماً على مقر لقسد في مخفر ناحية ذيبان شرقي ديرالزور وتسيطر عليه",https://syria.liveuamap.com/ar/2025/20-january-13-a-group-of-tribal-forces-launched-an-attack,22730818,1 الشهر منذ,,
20.01.2025,قال الادعاء العام السويدي يوم الاثنين إنه طلب احتجاز رجل سويدي للاشتباه في ارتكابه جرائم إرهابية فيما يتعلق بقتل تنظيم الدولة الإسلامية للطيار الأردني معاذ الكساسبة في سوريا قبل عقد من الزمان.,https://syria.liveuamap.com/ar/2025/20-january-13-swedish-prosecutors-requested-the-detention,22730804,1 الشهر منذ,,
20.01.2025,طائرات مسيرة تابعة للقوات المسلحة التركية تستهدف قوات سوريا الديمقراطية في عين عيسى شمال الرقة والقحطانية شمال الحسكة,https://syria.liveuamap.com/ar/2025/20-january-12-turkish-armed-forces-uavs-hit-sdf-in-ayn-issa,22730785,1 الشهر منذ,,
20.01.2025,غارة جوية للطيران التركي المسير استهدفت موقع عسكري لمليشيا قسد شرقي عين عيسى بريف الرقة الشمالي,https://syria.liveuamap.com/ar/2025/20-january-11-an-airstrike-by-turkish-drones-targeted-a-military,22730760,1 الشهر منذ,,
20.01.2025,أهالي مدينة الحسكة شمال شرقي سوريا يتجمعون أمام قاعدة التحالف احتجاجاً على الضربات التركية على المنطقة,https://syria.liveuamap.com/ar/2025/20-january-11-residents-of-hasakah-city-in-nesyria-gather,22730757,1 الشهر منذ,,
20.01.2025,وزارة الدفاع تكتشف مستودعا للذخيرة داخل مغارة مغلقة في جبل شحشبو بريف حماة   نيوميديا_سوريا,https://syria.liveuamap.com/ar/2025/20-january-11-the-ministry-of-defense-discovers-an-ammunition,22730758,1 الشهر منذ,,
20.01.2025,رتل لإدارة العمليات العسكرية في مدينة معدان بريف الرقةفيديو,https://syria.liveuamap.com/ar/2025/20-january-10-a-convoy-of-the-military-operations-department,22730767,1 الشهر منذ,,
20.01.2025,الطيران المسير التركي يستهدف مواقع وتحصينات لميليشيا قسد عقب انسحاب القواعد الأمريكية منها في منطقة جبل_عبدالعزيز غرب الحسكة.,https://syria.liveuamap.com/ar/2025/19-january-15-turkish-drones-target-sdf-sites-and-fortifications,22730572,1 الشهر منذ,,
20.01.2025,انفجار سيارة مفخخة لميليشيا قسد بالقرب من قرية كابرجا شرق مدينة منبج في ريف حلب الشرقي دون وقوع خسائر.   سوريا,https://syria.liveuamap.com/ar/2025/19-january-15-a-car-bomb-exploded-near-the-village-of-kabarja,22730571,1 الشهر منذ,,
20.01.2025,"توفي الفنان الكوميدي الكردي الشهير جمعة خليل المعروف باسم ""باف تيار"" متأثرا بجراحه التي أصيب بها خلال غارة جوية على سد تشرين في سوريا يوم السبت.",https://syria.liveuamap.com/ar/2025/19-january-13-renowned-kurdish-comedian-juma-khalil-widely,22730574,1 الشهر منذ,,
20.01.2025,استقبل الرئيس الفعلي لسوريا أحمد الشرع ووزير الخارجية أسعد حسن الشيباني وفدا نرويجيا برئاسة وزير الخارجية إسبن بارث إيدي في دمشق: سانا,https://syria.liveuamap.com/ar/2025/19-january-12-syrias-de-facto-leader-ahmed-alsharaa-and-foreign,22730543,1 الشهر منذ,,
20.01.2025,الفصائل المدعومة من تركيا ترسل تعزيزات عسكرية إلى محور سد تشرين بريف منبج,https://syria.liveuamap.com/ar/2025/19-january-11-turkishbacked-factions-send-military-reinforcements,22730546,1 الشهر منذ,,
20.01.2025,الفصائل المدعومة من تركيا تطلق عملية عسكرية للسيطرة على القرى المحيطة بالتلال القريبة من سد تشرين والقرى المجاورة لتلة سيريتيل الخاضعة لسيطرة قوات سوريا الديمقراطية,https://syria.liveuamap.com/ar/2025/19-january-11-turkishbacked-factions-launches-a-military,22730544,1 الشهر منذ,,
20.01.2025,مدفعية الجيش التركي تقصف مواقع قوات سوريا الديمقراطية في قرية هيشة على خط عين عيسى,https://syria.liveuamap.com/ar/2025/19-january-11-turkish-artillery-shelling-sdf-positions-in,22730547,1 الشهر منذ,,
20.01.2025,قال وزير الدفاع السوري الجديد إنه لن يكون من الصواب أن يحتفظ المقاتلون الأكراد المتمركزون في شمال شرق البلاد بكتلتهم الخاصة داخل القوات المسلحة السورية المتكاملة الأوسع نطاقًا.,https://syria.liveuamap.com/ar/2025/19-january-11-syrias-new-defence-minister-said-it-would-not,22730524,1 الشهر منذ,,
20.01.2025,قسد تنفذ حملة مداهمات واعتقالات طالت أشخاص كانوا في الجيش الحرّ سابقاً، في مدينتي الحسكة و الشدادي وقرية أبوفاس.نهر_ميديا,https://syria.liveuamap.com/ar/2025/19-january-08-sdf-carries-out-a-campaign-of-raids-and-arrests,22730477,1 الشهر منذ,,
20.01.2025,أبلغ بلينكن الكونجرس أمس أن الولايات المتحدة أصدرت إعفاء محدودا من العقوبات المتعلقة بإدراج سوريا على قائمة الدول الراعية للإرهاب. ويسمح الإعفاء بموجب المادة 620(ز) من قانون إدارة الطيران الفيدرالية باستمرار المساعدات الأميركية للحكومات الأجنبية التي تدعم الحكومة الانتقالية في سوريا، في حين تظل البلاد مصنفة كدولة راعية للإرهاب.,https://syria.liveuamap.com/ar/2025/18-january-15-blinken-informed-congress-yesterday-that-the,22730416,1 الشهر منذ,,
20.01.2025,الرئيس التركي: أفشلنا مشاريع التقسيم في سوريا,https://syria.liveuamap.com/ar/2025/18-january-11-turkish-president-we-thwarted-partition-projects,22730357,1 الشهر منذ,,
21.01.2025,الأمين العام للأمم المتحدة: الوضع في سوريا  هو علامة الاستفهام الكبيرة في الشرق الأوسط,https://syria.liveuamap.com/ar/2025/22-january-10-un-secretarygeneral-the-situation-in-syria,22731310,1 الشهر منذ,,
21.01.2025,أهالي بلدة تل تمر بريف الحسكة شمال شرق سورية يحتجون وينددون بالاعتداءات التركية على المدنيين وسد تشرين,https://syria.liveuamap.com/ar/2025/22-january-10-residents-in-the-town-of-tel-tamr-in-hasakah,22731336,1 الشهر منذ,,
21.01.2025,تجمع أحرار حوران: محتجون من سائقي الشاحنات يغلقون معبر نصيب الحدودي مع الأردن، ويطالبون بمحاسبة بعض موظفي النظام المخلوع الذين كانوا يتقاضون الرشاوى داخل المعبر، وفرض المعاملة بالمثل مع الدول التي تفرض غرامات عالية وضرائب عالية على النقل السوري,https://syria.liveuamap.com/ar/2025/22-january-10-houran-free-gathering-protesting-truck-drivers,22731298,1 الشهر منذ,,
21.01.2025,عدسة المرصد_السوري: احتجاجات ضد القصف التركي في بلدة المالكية بريف الحسكة,https://syria.liveuamap.com/ar/2025/22-january-09-syrian-observatory-protests-against-the-turkish,22731312,1 الشهر منذ,,
21.01.2025,المرصد_السوريالطائرات الحربية التركية تنفذ 7 غارات جوية على قرى في ريف عين_العرب (كوباني),https://syria.liveuamap.com/ar/2025/22-january-09-syrian-observatory-turkish-warplanes-carry,22731287,1 الشهر منذ,,
21.01.2025,وزير الدفاع السوري للتلفزيون العربي: المفاوضات ما تزال قائمة مع قوات سوريا الديمقراطية,https://syria.liveuamap.com/ar/2025/21-january-18-syrian-defense-minister-to-al-arabiya-tv-negotiations,22731135,1 الشهر منذ,,
21.01.2025,"ترسو  في طرطوس سفينة الشحن الروسية ""سبارتا 2"" الخاضعة للعقوبات الأمريكية، لالتقاط المعدات العسكرية التي خلفتها القوات الروسية في سوريا",https://syria.liveuamap.com/ar/2025/21-january-17-the-ussanctioned-russian-cargo-vessel-sparta,22731133,1 الشهر منذ,,
21.01.2025,تجمع الآلاف في القامشلي شمال شرق سوريا حدادًا على الفنان الكوميدي الكردي الشهير بافي تيار والمدنيين الآخرين الذين قتلوا في غارة جوية تركية بالقرب من سد تشرين، مما أثار الحزن والغضب في جميع أنحاء المنطقة.,https://syria.liveuamap.com/ar/2025/21-january-15-thousands-in-qamishli-ne-syria-gathered-to,22731118,1 الشهر منذ,,
21.01.2025,رئيس الوزراء وزير الخارجية القطري: لدينا إيمان كبير بالشعب السوري,https://syria.liveuamap.com/ar/2025/21-january-14-qatari-prime-minister-and-foreign-minister,22731109,1 الشهر منذ,,
21.01.2025,"""قسد"" تستهدف بالقذائف الصاروخية قرية السكاوية في ريف منبج شرقي حلب. حلب   سوريا",https://syria.liveuamap.com/ar/2025/21-january-14-sdf-targets-the-village-of-alsakawiya-in-the,22731115,1 الشهر منذ,,
21.01.2025,مراسل نهر_ميديا: شنت قسد حملة مداهمات في مدينة الطبقة غربي الرقة، اليوم، بحثاً عن عناصر تابعين لها فروا في وقت سابق,https://syria.liveuamap.com/ar/2025/21-january-13-the-sdf-launched-a-raid-campaign-in-the-city,22731116,1 الشهر منذ,,
21.01.2025,تعرض المدنيون الذين شكلوا مؤخرا درعا بشرية عند سد تشرين الذي يسيطر عليه الأكراد في شمال سوريا للقصف مرة أخرى يوم الثلاثاء، مما أسفر عن سقوط العديد من الضحايا - وسائل إعلام محلية,https://syria.liveuamap.com/ar/2025/21-january-11-civilians-who-recently-formed-a-human-shield,22731083,1 الشهر منذ,,
21.01.2025,حملة أمنية لإدارة العملـ.ـيات العسـ.ـكرية وجهاز الأمـ.ـن العام تبدأ بملاحقة فلول وميليشـ.ـيات  النظام المنهار والفارين من القضاء في ريف حمص الغربي,https://syria.liveuamap.com/ar/2025/21-january-11-a-security-campaign-by-the-military-operations,22731047,1 الشهر منذ,,
21.01.2025,طائرات تركية مسيرة تقصف أهدافاً لقوات سوريا الديمقراطية في سد تشرين,https://syria.liveuamap.com/ar/2025/21-january-10-turkish-uavs-hit-sdf-targets-in-tishrin-dam,22731035,1 الشهر منذ,,
